KeyID,Year,MajorTopic,subTopicCode,Topic,Mood,Congress
1925,1956,7,700,700,,84
1926,1957,7,700,700,,85
1927,1958,7,700,700,,85
1928,1959,7,700,700,,86
1929,1977,21,0,2100s,85.131,95
1930,1977,21,2105,2105,,95
1931,1962,7,700,700,,87
1932,1963,7,700,700,,88
1933,1964,7,700,700,,88
1934,1965,7,700,700,,89
1935,1966,7,700,700,,89
1936,1967,7,700,700,,90
1937,1968,7,700,700,,90
1938,1969,7,700,700,,91
1939,1970,7,700,700,,91
1940,1971,7,700,700,79.648,92
1941,1972,7,700,700,75.041,92
1942,1973,7,700,700,70.738,93
1943,1974,7,700,700,72.737,93
1944,1975,7,700,700,70.216,94
1945,1976,7,700,700,71.206,94
1946,1977,7,700,700,70.455,95
1947,1978,7,700,700,70.364,95
1948,1979,7,700,700,65.875,96
1949,1980,7,700,700,65.649,96
1950,1981,7,700,700,69.75,97
1951,1982,7,700,700,70.696,97
1952,1977,99,,,67.345,95
1953,1984,7,700,700,77.876,98
1954,1978,10,0,1000s,,95
1955,1978,10,1001,1001,,95
1956,1978,10,1002,1002,,95
1957,1988,7,700,700,82.687,100
1958,1989,7,700,700,84.935,101
1959,1990,7,700,700,84.225,101
1960,1991,7,700,700,83.329,102
1961,1992,7,700,700,79.956,102
1962,1993,7,700,700,73.974,103
1963,1978,12,1200,1200,,95
1964,1978,12,0,1200s,56.409,95
1965,1978,12,1203,1203,86.745,95
1966,1978,12,1210,1210,22.825,95
1967,1978,12,1211,1211,80.206,95
1968,1978,12,1212,1212,70.072,95
1969,1978,13,1300,1300,,95
1970,1978,13,0,1300s,47.734,95
1971,1978,13,1302,1302,44.826,95
1972,1978,14,1403,1403,58.695,95
1973,1978,15,1500,1500,54.024,95
1974,1978,15,0,1500s,55.928,95
1975,1978,15,1525,1525,85.142,95
1976,1978,16,1600,1600,29.788,95
1977,1978,17,0,1700s,37.108,95
1978,1978,17,1701,1701,18.898,95
1979,1978,17,1798,1798,,95
1980,2011,7,700,700,,112
1981,1978,20,2000,2000,38.427,95
1982,1978,20,0,2000s,46.63,95
1983,1978,20,2004,2004,,95
1984,1949,7,0,700s,,81
1985,1950,7,0,700s,,81
1986,1951,7,0,700s,,82
1987,1952,7,0,700s,,82
1988,1953,7,0,700s,,83
1989,1954,7,0,700s,,83
1990,1978,21,0,2100s,85.131,95
1991,1978,21,2105,2105,,95
1992,1957,7,0,700s,,85
1993,1958,7,0,700s,,85
1994,1959,7,0,700s,,86
1995,1960,7,0,700s,,86
1996,1961,7,0,700s,,87
1997,1962,7,0,700s,,87
1998,1963,7,0,700s,,88
1999,1964,7,0,700s,,88
2000,1965,7,0,700s,,89
2001,1966,7,0,700s,,89
2002,1967,7,0,700s,,90
2003,1968,7,0,700s,,90
2004,1969,7,0,700s,,91
2005,1970,7,0,700s,,91
2006,1971,7,0,700s,77.24,92
2007,1972,7,0,700s,72.622,92
2008,1973,7,0,700s,68.487,93
2009,1974,7,0,700s,70.483,93
2010,1975,7,0,700s,67.965,94
2011,1976,7,0,700s,68.968,94
2012,1977,7,0,700s,68.215,95
2013,1978,99,,,65.97,95
2014,1979,7,0,700s,63.681,96
2015,1979,10,0,1000s,,96
2016,1979,10,1001,1001,,96
2017,1979,10,1002,1002,,96
2018,1983,7,0,700s,72.599,98
2019,1984,7,0,700s,75.525,98
2020,1985,7,0,700s,73.953,99
2021,1986,7,0,700s,76.714,99
2022,1987,7,0,700s,78.478,100
2023,1988,7,0,700s,80.253,100
2024,1979,12,1200,1200,,96
2025,1979,12,0,1200s,56.314,96
2026,1979,12,1203,1203,87.929,96
2027,1979,12,1210,1210,22.542,96
2028,1979,12,1211,1211,80.804,96
2029,1979,12,1212,1212,72.22,96
2030,1979,13,1300,1300,,96
2031,1979,13,0,1300s,46.673,96
2032,1979,13,1302,1302,43.336,96
2033,1979,14,1403,1403,60.008,96
2034,1979,15,1500,1500,57.776,96
2035,1979,15,0,1500s,59.66,96
2036,1979,15,1525,1525,86.259,96
2037,1979,16,1600,1600,22.8,96
2038,1979,17,0,1700s,46.993,96
2039,1979,17,1701,1701,25.216,96
2040,1979,17,1798,1798,,96
2041,2006,7,0,700s,74.361,109
2042,1979,20,2000,2000,35.516,96
2043,1979,20,0,2000s,44.912,96
2044,1979,20,2004,2004,,96
2045,2010,7,0,700s,65.531,111
2046,2011,7,0,700s,,112
2047,1946,8,800,800,,79
2048,1947,8,800,800,,80
2049,1948,8,800,800,,80
2050,1949,8,800,800,,81
2051,1979,21,0,2100s,85.131,96
2052,1979,21,2105,2105,,96
2053,1952,8,800,800,,82
2054,1953,8,800,800,,83
2055,1954,8,800,800,,83
2056,1955,8,800,800,,84
2057,1956,8,800,800,,84
2058,1957,8,800,800,,85
2059,1958,8,800,800,,85
2060,1959,8,800,800,,86
2061,1960,8,800,800,,86
2062,1961,8,800,800,,87
2063,1962,8,800,800,,87
2064,1963,8,800,800,,88
2065,1964,8,800,800,,88
2066,1965,8,800,800,,89
2067,1966,8,800,800,,89
2068,1967,8,800,800,,90
2069,1968,8,800,800,,90
2070,1969,8,800,800,,91
2071,1970,8,800,800,,91
2072,1971,8,800,800,,92
2073,1972,8,800,800,,92
2074,1979,99,,,65.337,96
2075,1974,8,800,800,,93
2076,1980,10,0,1000s,,96
2077,1980,10,1001,1001,,96
2078,1980,10,1002,1002,,96
2079,1978,8,800,800,,95
2080,1979,8,800,800,,96
2081,1980,8,800,800,,96
2082,1981,8,800,800,,97
2083,1982,8,800,800,,97
2084,1983,8,800,800,,98
2085,1980,12,1200,1200,,96
2086,1980,12,0,1200s,58.344,96
2087,1980,12,1203,1203,89.014,96
2088,1980,12,1210,1210,22.247,96
2089,1980,12,1211,1211,81.382,96
2090,1980,12,1212,1212,65.536,96
2091,1980,13,1300,1300,,96
2092,1980,13,0,1300s,47.574,96
2093,1980,13,1302,1302,44.58,96
2094,1980,14,1403,1403,57.412,96
2095,1980,15,1500,1500,55.853,96
2096,1980,15,0,1500s,56.475,96
2097,1980,15,1525,1525,84.834,96
2098,1980,16,1600,1600,8.837,96
2099,1980,17,0,1700s,54.813,96
2100,1980,17,1701,1701,29.969,96
2101,1980,17,1798,1798,,96
2102,2001,8,800,800,59.805,107
2103,1980,20,2000,2000,34.403,96
2104,1980,20,0,2000s,43.942,96
2105,1980,20,2004,2004,,96
2106,2005,8,800,800,55.659,109
2107,2006,8,800,800,53.734,109
2108,2007,8,800,800,61.549,110
2109,2008,8,800,800,56.552,110
2110,2009,8,800,800,50.984,111
2111,2010,8,800,800,45.338,111
2112,1980,21,0,2100s,85.131,96
2113,1980,21,2105,2105,,96
2114,1947,8,803,803,,80
2115,1948,8,803,803,,80
2116,1949,8,803,803,,81
2117,1950,8,803,803,,81
2118,1951,8,803,803,,82
2119,1952,8,803,803,,82
2120,1953,8,803,803,,83
2121,1954,8,803,803,,83
2122,1955,8,803,803,,84
2123,1956,8,803,803,,84
2124,1957,8,803,803,,85
2125,1958,8,803,803,,85
2126,1959,8,803,803,,86
2127,1960,8,803,803,,86
2128,1961,8,803,803,,87
2129,1962,8,803,803,,87
2130,1963,8,803,803,,88
2131,1964,8,803,803,,88
2132,1965,8,803,803,,89
2133,1966,8,803,803,,89
2134,1967,8,803,803,,90
2135,1980,99,,,66.159,96
2136,1969,8,803,803,,91
2137,1981,10,0,1000s,,97
2138,1981,10,1001,1001,,97
2139,1981,10,1002,1002,,97
2140,1973,8,803,803,,93
2141,1974,8,803,803,,93
2142,1975,8,803,803,,94
2143,1976,8,803,803,,94
2144,1977,8,803,803,,95
2145,1978,8,803,803,,95
2146,1981,12,1200,1200,,97
2147,1981,12,0,1200s,57.03,97
2148,1981,12,1203,1203,88.401,97
2149,1981,12,1210,1210,21.347,97
2150,1981,12,1211,1211,82.241,97
2151,1981,12,1212,1212,66.246,97
2152,1981,13,1300,1300,,97
2153,1981,13,0,1300s,51.072,97
2154,1981,13,1302,1302,48.687,97
2155,1981,14,1403,1403,62.147,97
2156,1981,15,1500,1500,54.113,97
2157,1981,15,0,1500s,53.852,97
2158,1981,15,1525,1525,82.656,97
2159,1981,16,1600,1600,7.299,97
2160,1981,17,0,1700s,46.369,97
2161,1981,17,1701,1701,25.085,97
2162,1981,17,1798,1798,,97
2163,1996,8,803,803,,104
2164,1981,20,2000,2000,33.117,97
2165,1981,20,0,2000s,43.715,97
2166,1981,20,2004,2004,,97
2167,2000,8,803,803,,106
2168,2001,8,803,803,63.804,107
2169,2002,8,803,803,61.423,107
2170,2003,8,803,803,66.949,108
2171,2004,8,803,803,65.366,108
2172,2005,8,803,803,59.378,109
2173,1981,21,0,2100s,85.131,97
2174,1981,21,2105,2105,,97
2175,2008,8,803,803,55.674,110
2176,2009,8,803,803,,111
2177,2010,8,803,803,,111
2178,2011,8,803,803,,112
2179,1946,8,0,800s,,79
2180,1947,8,0,800s,,80
2181,1948,8,0,800s,,80
2182,1949,8,0,800s,,81
2183,1950,8,0,800s,,81
2184,1951,8,0,800s,,82
2185,1952,8,0,800s,,82
2186,1953,8,0,800s,,83
2187,1954,8,0,800s,,83
2188,1955,8,0,800s,,84
2189,1956,8,0,800s,,84
2190,1957,8,0,800s,,85
2191,1958,8,0,800s,,85
2192,1959,8,0,800s,,86
2193,1960,8,0,800s,,86
2194,1961,8,0,800s,,87
2195,1962,8,0,800s,,87
2196,1981,99,,,64.22,97
2197,1964,8,0,800s,,88
2198,1982,10,0,1000s,,97
2199,1982,10,1001,1001,,97
2200,1982,10,1002,1002,,97
2201,1968,8,0,800s,,90
2202,1969,8,0,800s,,91
2203,1970,8,0,800s,,91
2204,1971,8,0,800s,,92
2205,1972,8,0,800s,,92
2206,1973,8,0,800s,,93
2207,1982,12,1200,1200,,97
2208,1982,12,0,1200s,57.382,97
2209,1982,12,1203,1203,87.765,97
2210,1982,12,1210,1210,21.473,97
2211,1982,12,1211,1211,82.948,97
2212,1982,12,1212,1212,65.909,97
2213,1982,13,1300,1300,,97
2214,1982,13,0,1300s,56.14,97
2215,1982,13,1302,1302,54.354,97
2216,1982,14,1403,1403,63.192,97
2217,1982,15,1500,1500,54.361,97
2218,1982,15,0,1500s,51.999,97
2219,1982,15,1525,1525,81.441,97
2220,1982,16,1600,1600,42.461,97
2221,1982,17,0,1700s,38.531,97
2222,1982,17,1701,1701,20.569,97
2223,1982,17,1798,1798,,97
2224,1991,8,0,800s,,102
2225,1982,20,2000,2000,32.902,97
2226,1982,20,0,2000s,45.917,97
2227,1982,20,2004,2004,,97
2228,1995,8,0,800s,,104
2229,1996,8,0,800s,,104
2230,1997,8,0,800s,,105
2231,1998,8,0,800s,,105
2232,1999,8,0,800s,,106
2233,2000,8,0,800s,,106
2234,1982,21,0,2100s,85.131,97
2235,1982,21,2105,2105,,97
2236,2003,8,0,800s,54.621,108
2237,2004,8,0,800s,51.448,108
2238,2005,8,0,800s,54.477,109
2239,2006,8,0,800s,53.433,109
2240,2007,8,0,800s,61.346,110
2241,2008,8,0,800s,54.518,110
2242,2009,8,0,800s,49.576,111
2243,2010,8,0,800s,44.541,111
2244,2011,8,0,800s,,112
2245,1946,9,900,900,,79
2246,1947,9,900,900,,80
2247,1948,9,900,900,,80
2248,1949,9,900,900,,81
2249,1950,9,900,900,,81
2250,1951,9,900,900,,82
2251,1952,9,900,900,,82
2252,1953,9,900,900,,83
2253,1954,9,900,900,,83
2254,1955,9,900,900,,84
2255,1956,9,900,900,,84
2256,1957,9,900,900,,85
2257,1982,99,,,65.553,97
2258,1959,9,900,900,,86
2259,1983,10,0,1000s,,98
2260,1983,10,1001,1001,,98
2261,1983,10,1002,1002,,98
2262,1963,9,900,900,,88
2263,1964,9,900,900,15.583,88
2264,1965,9,900,900,47.554,89
2265,1966,9,900,900,47.103,89
2266,1967,9,900,900,47.03,90
2267,1968,9,900,900,47.018,90
2268,1983,12,1200,1200,,98
2269,1983,12,0,1200s,56.45,98
2270,1983,12,1203,1203,92.338,98
2271,1983,12,1210,1210,20.03,98
2272,1983,12,1211,1211,84.186,98
2273,1983,12,1212,1212,67.607,98
2274,1983,13,1300,1300,,98
2275,1983,13,0,1300s,55.868,98
2276,1983,13,1302,1302,53.641,98
2277,1983,14,1403,1403,63.734,98
2278,1983,15,1500,1500,54.523,98
2279,1983,15,0,1500s,54.509,98
2280,1983,15,1525,1525,85.15,98
2281,1983,16,1600,1600,46.996,98
2282,1983,17,0,1700s,46.802,98
2283,1983,17,1701,1701,25.227,98
2284,1983,17,1798,1798,,98
2285,1986,9,900,900,39.29,99
2286,1983,20,2000,2000,31.969,98
2287,1983,20,0,2000s,41.785,98
2288,1983,20,2004,2004,,98
2289,1990,9,900,900,42.033,101
2290,1991,9,900,900,42.035,102
2291,1992,9,900,900,42.035,102
2292,1993,9,900,900,30.275,103
2293,1994,9,900,900,28.613,103
2294,1995,9,900,900,32.771,104
2295,1983,21,0,2100s,85.131,98
2296,1983,21,2105,2105,,98
2297,1998,9,900,900,48.687,105
2298,1999,9,900,900,47.633,106
2299,2000,9,900,900,51.023,106
2300,2001,9,900,900,44.166,107
2301,2002,9,900,900,38.165,107
2302,2003,9,900,900,43.865,108
2303,2004,9,900,900,43.33,108
2304,2005,9,900,900,44.229,109
2305,2006,9,900,900,46.71,109
2306,2007,9,900,900,46.779,110
2307,2008,9,900,900,53.676,110
2308,2009,9,900,900,49.386,111
2309,2010,9,900,900,47.405,111
2310,2011,9,900,900,48.986,112
2318,1983,99,,,64.631,98
2320,1984,10,0,1000s,73.841,98
2321,1984,10,1001,1001,73.635,98
2322,1984,10,1002,1002,89.658,98
2329,1984,12,1200,1200,,98
2330,1984,12,0,1200s,58.033,98
2331,1984,12,1203,1203,92.54,98
2332,1984,12,1210,1210,20.01,98
2333,1984,12,1211,1211,85.063,98
2334,1984,12,1212,1212,63.476,98
2335,1984,13,1300,1300,69.677,98
2336,1984,13,0,1300s,57.54,98
2337,1984,13,1302,1302,55.691,98
2338,1984,14,1403,1403,68.236,98
2339,1984,15,1500,1500,54.534,98
2340,1984,15,0,1500s,57.657,98
2341,1984,15,1525,1525,86.148,98
2342,1984,16,1600,1600,54.736,98
2343,1984,17,0,1700s,40.944,98
2344,1984,17,1701,1701,22.04,98
2345,1984,17,1798,1798,61.769,98
2347,1984,20,2000,2000,40.188,98
2348,1984,20,0,2000s,46.44,98
2349,1984,20,2004,2004,,98
2356,1984,21,0,2100s,85.131,98
2357,1984,21,2105,2105,,98
2379,1984,99,,,64.225,98
2381,1985,10,0,1000s,70.15,99
2382,1985,10,1001,1001,69.912,99
2383,1985,10,1002,1002,86.839,99
2390,1985,12,1200,1200,,99
2391,1985,12,0,1200s,56.89,99
2392,1985,12,1203,1203,92.737,99
2393,1985,12,1210,1210,18.122,99
2394,1985,12,1211,1211,81.828,99
2395,1985,12,1212,1212,62.932,99
2396,1985,13,1300,1300,70.007,99
2397,1985,13,0,1300s,57.532,99
2398,1985,13,1302,1302,55.463,99
2399,1985,14,1403,1403,64.845,99
2400,1985,15,1500,1500,54.662,99
2401,1985,15,0,1500s,57.192,99
2402,1985,15,1525,1525,88.947,99
2403,1985,16,1600,1600,60.171,99
2404,1985,17,0,1700s,40.749,99
2405,1985,17,1701,1701,21.579,99
2406,1985,17,1798,1798,57.491,99
2408,1985,20,2000,2000,42.384,99
2409,1985,20,0,2000s,42.432,99
2410,1985,20,2004,2004,70.964,99
2417,1985,21,0,2100s,80.143,99
2418,1985,21,2105,2105,,99
2440,1985,99,,,62.991,99
2442,1986,10,0,1000s,68.089,99
2443,1986,10,1001,1001,67.787,99
2444,1986,10,1002,1002,83.005,99
2451,1986,12,1200,1200,,99
2452,1986,12,0,1200s,56.031,99
2453,1986,12,1203,1203,91.412,99
2454,1986,12,1210,1210,18.917,99
2455,1986,12,1211,1211,83.803,99
2456,1986,12,1212,1212,59.178,99
2457,1986,13,1300,1300,70.99,99
2458,1986,13,0,1300s,59.653,99
2459,1986,13,1302,1302,57.851,99
2460,1986,14,1403,1403,64.702,99
2461,1986,15,1500,1500,59.254,99
2462,1986,15,0,1500s,58.633,99
2463,1986,15,1525,1525,85.945,99
2464,1986,16,1600,1600,57.772,99
2465,1986,17,0,1700s,40.161,99
2466,1986,17,1701,1701,21.249,99
2467,1986,17,1798,1798,53.22,99
2469,1986,20,2000,2000,41.884,99
2470,1986,20,0,2000s,46.095,99
2471,1986,20,2004,2004,76.45,99
2478,1986,21,0,2100s,81.468,99
2479,1986,21,2105,2105,,99
2501,1986,99,,,65.384,99
2503,1987,10,0,1000s,69.032,100
2504,1987,10,1001,1001,68.667,100
2505,1987,10,1002,1002,80.272,100
2512,1987,12,1200,1200,,100
2513,1987,12,0,1200s,58.964,100
2514,1987,12,1203,1203,95.141,100
2515,1987,12,1210,1210,21.908,100
2516,1987,12,1211,1211,86.158,100
2517,1987,12,1212,1212,62.986,100
2518,1987,13,1300,1300,71.321,100
2519,1987,13,0,1300s,61.334,100
2520,1987,13,1302,1302,59.525,100
2521,1987,14,1403,1403,66.453,100
2522,1987,15,1500,1500,61.252,100
2523,1987,15,0,1500s,59.635,100
2524,1987,15,1525,1525,85.483,100
2525,1987,16,1600,1600,57.62,100
2526,1987,17,0,1700s,45.445,100
2527,1987,17,1701,1701,24.32,100
2528,1987,17,1798,1798,53.754,100
2530,1987,20,2000,2000,50.173,100
2531,1987,20,0,2000s,50.754,100
2532,1987,20,2004,2004,76.45,100
2539,1987,21,0,2100s,83.65,100
2540,1987,21,2105,2105,,100
2562,1987,99,,,63.516,100
2564,1988,10,0,1000s,73.018,100
2565,1988,10,1001,1001,72.716,100
2566,1988,10,1002,1002,84.067,100
2573,1988,12,1200,1200,,100
2574,1988,12,0,1200s,58.015,100
2575,1988,12,1203,1203,95.434,100
2576,1988,12,1210,1210,19.025,100
2577,1988,12,1211,1211,86.73,100
2578,1988,12,1212,1212,65.587,100
2579,1988,13,1300,1300,71.438,100
2580,1988,13,0,1300s,60.755,100
2581,1988,13,1302,1302,58.874,100
2582,1988,14,1403,1403,69.675,100
2583,1988,15,1500,1500,62.394,100
2584,1988,15,0,1500s,61.746,100
2585,1988,15,1525,1525,,100
2586,1988,16,1600,1600,57.038,100
2587,1988,17,0,1700s,59.944,100
2588,1988,17,1701,1701,33.833,100
2589,1988,17,1798,1798,54.29,100
2591,1988,20,2000,2000,44.651,100
2592,1988,20,0,2000s,50.124,100
2593,1988,20,2004,2004,76.45,100
2600,1988,21,0,2100s,83.798,100
2601,1988,21,2105,2105,,100
2623,1988,99,,,63.183,100
2625,1989,10,0,1000s,77.052,101
2626,1989,10,1001,1001,76.757,101
2627,1989,10,1002,1002,86.311,101
2634,1989,12,1200,1200,,101
2635,1989,12,0,1200s,57.736,101
2636,1989,12,1203,1203,92.873,101
2637,1989,12,1210,1210,18.061,101
2638,1989,12,1211,1211,85.642,101
2639,1989,12,1212,1212,70.335,101
2640,1989,13,1300,1300,71.482,101
2641,1989,13,0,1300s,60.138,101
2642,1989,13,1302,1302,57.818,101
2643,1989,14,1403,1403,69.395,101
2644,1989,15,1500,1500,65.7,101
2645,1989,15,0,1500s,66.374,101
2646,1989,15,1525,1525,,101
2647,1989,16,1600,1600,60.983,101
2648,1989,17,0,1700s,54.402,101
2649,1989,17,1701,1701,30.302,101
2650,1989,17,1798,1798,47.259,101
2652,1989,20,2000,2000,45.296,101
2653,1989,20,0,2000s,51.273,101
2654,1989,20,2004,2004,76.45,101
2661,1989,21,0,2100s,88.112,101
2662,1989,21,2105,2105,,101
2684,1989,99,,,65.263,101
2686,1990,10,0,1000s,79.933,101
2687,1990,10,1001,1001,79.664,101
2688,1990,10,1002,1002,89.105,101
2695,1990,12,1200,1200,,101
2696,1990,12,0,1200s,58.141,101
2697,1990,12,1203,1203,91.539,101
2698,1990,12,1210,1210,17.089,101
2699,1990,12,1211,1211,86.793,101
2700,1990,12,1212,1212,74.074,101
2701,1990,13,1300,1300,71.499,101
2702,1990,13,0,1300s,60.606,101
2703,1990,13,1302,1302,58.648,101
2704,1990,14,1403,1403,72.143,101
2705,1990,15,1500,1500,64.195,101
2706,1990,15,0,1500s,65.123,101
2707,1990,15,1525,1525,,101
2708,1990,16,1600,1600,63.214,101
2709,1990,17,0,1700s,43.409,101
2710,1990,17,1701,1701,23.298,101
2711,1990,17,1798,1798,40.239,101
2713,1990,20,2000,2000,46.767,101
2714,1990,20,0,2000s,50.427,101
2715,1990,20,2004,2004,81.934,101
2722,1990,21,0,2100s,86.107,101
2723,1990,21,2105,2105,,101
2745,1990,99,,,67.27,101
2747,1991,10,0,1000s,78.681,102
2748,1991,10,1001,1001,78.196,102
2749,1991,10,1002,1002,79.324,102
2756,1991,12,1200,1200,,102
2757,1991,12,0,1200s,56.775,102
2758,1991,12,1203,1203,89.225,102
2759,1991,12,1210,1210,18.383,102
2760,1991,12,1211,1211,84.032,102
2761,1991,12,1212,1212,76.814,102
2762,1991,13,1300,1300,71.509,102
2763,1991,13,0,1300s,60.238,102
2764,1991,13,1302,1302,57.921,102
2765,1991,14,1403,1403,69.935,102
2766,1991,15,1500,1500,62.439,102
2767,1991,15,0,1500s,63.138,102
2768,1991,15,1525,1525,,102
2769,1991,16,1600,1600,54.411,102
2770,1991,17,0,1700s,46.212,102
2771,1991,17,1701,1701,24.968,102
2772,1991,17,1798,1798,50.772,102
2774,1991,20,2000,2000,46.421,102
2775,1991,20,0,2000s,51.47,102
2776,1991,20,2004,2004,82.242,102
2783,1991,21,0,2100s,87.649,102
2784,1991,21,2105,2105,,102
2806,1991,99,,,67.996,102
2808,1992,10,0,1000s,78.366,102
2809,1992,10,1001,1001,77.934,102
2810,1992,10,1002,1002,80.114,102
2817,1992,12,1200,1200,,102
2818,1992,12,0,1200s,55.547,102
2819,1992,12,1203,1203,89.021,102
2820,1992,12,1210,1210,18.622,102
2821,1992,12,1211,1211,82.691,102
2822,1992,12,1212,1212,74.825,102
2823,1992,13,1300,1300,71.458,102
2824,1992,13,0,1300s,61.612,102
2825,1992,13,1302,1302,59.654,102
2826,1992,14,1403,1403,68.705,102
2827,1992,15,1500,1500,60.419,102
